datetime,Ten_Meter_Elevation_Wind_Speed_meterPerSecond,Air_Temperature_celsius,Relative_Humidity_percent,Shortwave_Radiation_Downwelling_wattPerMeterSquared,Longwave_Radiation_Downwelling_wattPerMeterSquared,Sea_Level_Barometric_Pressure_pascal,Surface_Level_Barometric_Pressure_pascal,Precipitation_millimeterPerDay,Snowfall_millimeterPerDay
2010-01-16 11:00:00,8.7,5.4,78,52,303,99500,99500,0,0
2010-01-16 12:00:00,10.8,4.7,69,101,298,99500,99500,0,0
2010-01-16 13:00:00,10.3,5.4,59,97,300,99500,99500,0,0
2010-01-16 14:00:00,10.3,4.5,69,78,297,99400,99400,0,0
2010-01-16 15:00:00,10.3,5.5,74,47,286,99400,99400,0,0
2010-01-16 16:00:00,11.3,4.6,64,11,280,99500,99500,0,0
2010-01-16 17:00:00,10.3,4.8,63,0,279,99400,99400,0,0
2010-01-16 18:00:00,9.8,5.2,65,0,276,99400,99400,0,0
2010-01-16 19:00:00,11.8,5.2,67,0,281,99300,99300,0,0
2010-01-16 20:00:00,7.7,4.3,74,0,280,99300,99300,0,0
2010-01-16 21:00:00,12.9,5.7,68,0,279,99200,99200,0,0
2010-01-16 22:00:00,12.3,6,75,0,278,99100,99100,0,0
2010-01-16 23:00:00,13.4,6.5,64,0,292,99000,99000,0,0
2010-01-17 00:00:00,14.9,6,70,0,286,98900,98900,0,0
2010-01-17 01:00:00,12.3,4.4,77,0,287,98800,98800,0,0
2010-01-17 02:00:00,14.4,5.2,86,0,287,98600,98600,0,0
2010-01-17 03:00:00,11.8,5.2,81,0,286,98500,98500,0,0
2010-01-17 04:00:00,10.8,3.6,87,0,277,98200,98200,0,0
2010-01-17 05:00:00,12.3,4.6,84,0,276,97900,97900,0,0
2010-01-17 06:00:00,11.8,4.4,87,0,276,97600,97600,0,0
2010-01-17 07:00:00,12.9,4.9,84,0,291,97300,97300,0,0
2010-01-17 08:00:00,15.9,5.2,86,0,293,96900,96900,0,0
2010-01-17 09:00:00,14.9,5.5,83,10,314,96500,96500,0,0
2010-01-17 10:00:00,16.4,5.3,92,55,305,96200,96200,0,0
2010-01-17 11:00:00,14.4,6.3,86,94,295,95700,95700,0,0
2010-01-17 12:00:00,12.9,7.1,81,115,302,95300,95300,0,0
2010-01-17 13:00:00,17,6.8,71,99,310,94900,94900,0,0
2010-01-17 14:00:00,20.6,6.6,93,46,321,94400,94400,0,0
2010-01-17 15:00:00,20.6,7,93,24,324,94200,94200,0,0
2010-01-17 16:00:00,17.5,7.5,95,4,327,94200,94200,0,0
2010-01-17 17:00:00,12.9,7.5,87,0,326,94400,94400,0,0
2010-01-17 18:00:00,16.4,7.6,80,0,325,94800,94800,0,0
2010-01-17 19:00:00,16.2,7.3,81,0,314,95100,95100,0,0
2010-01-17 20:00:00,15.9,7.1,81,0,313,95400,95400,0,0
2010-01-17 21:00:00,20.6,5.9,85,0,307,95700,95700,0,0
2010-01-17 22:00:00,21.6,4.5,84,0,308,96200,96200,0,0
2010-01-17 23:00:00,20,4.3,85,0,299,96700,96700,0,0
2010-01-18 00:00:00,15.9,4.8,72,0,282,96900,96900,0,0
2010-01-18 01:00:00,19,3.3,87,0,294,97200,97200,0,0
2010-01-18 02:00:00,15.4,3.9,78,0,296,97400,97400,0,0
2010-01-18 03:00:00,11.3,2.4,89,0,289,97600,97600,0,0
2010-01-18 04:00:00,17.5,4.1,75,0,296,97800,97800,0,0
2010-01-18 05:00:00,12.9,5,56,0,280,97800,97800,0,0
2010-01-18 06:00:00,11.8,4.7,47,0,275,98000,98000,0,0
2010-01-18 07:00:00,11.3,4.5,57,0,280,98100,98100,0,0
2010-01-18 08:00:00,10.3,4.8,53,0,295,98200,98200,0,0
2010-01-18 09:00:00,13.4,1.7,93,18,286,98400,98400,0,0
2010-01-18 10:00:00,7.7,2.2,91,42,278,98400,98400,0,0
2010-01-18 11:00:00,9.8,1.6,94,92,286,98400,98400,0,0
2010-01-18 12:00:00,10.3,3.6,76,118,283,98400,98400,0,0
2010-01-18 13:00:00,3.1,1.7,91,102,286,98300,98300,0,0
2010-01-18 14:00:00,8.7,3.2,82,81,293,98300,98300,0,0
2010-01-18 15:00:00,9.8,3.2,70,45,290,98400,98400,0,0
2010-01-18 16:00:00,6.2,1.7,93,9,286,98400,98400,0,0
2010-01-18 17:00:00,9.8,3.7,71,0,293,98400,98400,0,0
2010-01-18 18:00:00,8.7,3.5,76,0,282,98400,98400,0,0
2010-01-18 19:00:00,9.3,3.6,72,0,282,98400,98400,0,0
2010-01-18 20:00:00,9.3,3,71,0,279,98500,98500,0,0
2010-01-18 21:00:00,12.9,4.1,72,0,281,98500,98500,0,0
2010-01-18 22:00:00,10.3,3.6,72,0,279,98500,98500,0,0
2010-01-18 23:00:00,7.2,3,89,0,276,98600,98600,0,0
2010-01-19 00:00:00,8.7,3,82,0,268,98500,98500,0,0
2010-01-19 01:00:00,5.7,4,80,0,280,98500,98500,0,0
2010-01-19 02:00:00,8.7,4,72,0,278,98500,98500,0,0
2010-01-19 03:00:00,7.2,2.7,84,0,274,98500,98500,0,0
2010-01-19 04:00:00,8.7,3.6,81,0,278,98400,98400,0,0
2010-01-19 05:00:00,9.3,4.5,76,0,287,98300,98300,0,0
2010-01-19 06:00:00,7.2,4,78,0,280,98300,98300,0,0
2010-01-19 07:00:00,7.2,3,91,0,279,98300,98300,0,0
2010-01-19 08:00:00,9.3,2,96,0,278,98200,98200,0,0
2010-01-19 09:00:00,8.2,2,96,10,297,98200,98200,0,0
2010-01-19 10:00:00,6.7,2.2,94,57,289,98200,98200,0,0
2010-01-19 11:00:00,6.2,0.7,98,54,290,98000,98000,0,0
2010-01-19 12:00:00,4.1,1.6,96,65,276,97900,97900,0,0
2010-01-19 13:00:00,4.6,2,96,62,275,97800,97800,0,0
2010-01-19 14:00:00,4.4,1.5,96,69,275,97800,97800,0,0
2010-01-19 15:00:00,4.1,1,96,46,283,97700,97700,0,0
2010-01-19 16:00:00,5.1,0.7,98,5,290,97800,97800,0,0
2010-01-19 17:00:00,4.6,1.5,96,0,286,97700,97700,0,0
2010-01-19 18:00:00,7.2,1.8,94,0,287,97800,97800,0,0
2010-01-19 19:00:00,4.6,1.6,94,0,276,97700,97700,0,0
2010-01-19 20:00:00,2.6,2.1,93,0,289,97700,97700,0,0
2010-01-19 21:00:00,4.6,1.5,96,0,272,97800,97800,0,0
2010-01-19 22:00:00,2.6,1.5,96,0,272,97800,97800,0,0
2010-01-19 23:00:00,4.1,1.4,94,0,275,97800,97800,0,0
2010-01-20 00:00:00,0.5,1.1,96,0,270,97800,97800,0,0
2010-01-20 01:00:00,4.1,1.4,92,0,271,97900,97900,0,0
2010-01-20 02:00:00,3.1,1,96,0,270,98000,98000,0,0
2010-01-20 03:00:00,3.1,1.8,94,0,274,98100,98100,0,0
2010-01-20 04:00:00,4.6,2,94,0,272,98100,98100,0,0
2010-01-20 05:00:00,6.7,4.5,69,0,280,98200,98200,0,0
2010-01-20 06:00:00,8.2,5.3,64,0,283,98200,98200,0,0
2010-01-20 07:00:00,10.3,3.7,85,0,304,98400,98400,0,0
2010-01-20 08:00:00,9.3,4.1,95,0,299,98400,98400,0,0
2010-01-20 09:00:00,11.8,6,73,25,295,98500,98500,0,0
2010-01-20 10:00:00,7.2,5.4,86,58,305,98700,98700,0,0
2010-01-20 11:00:00,8.7,5,84,94,302,98700,98700,0,0
2010-01-20 12:00:00,12.3,5.2,78,109,302,98800,98800,0,0
2010-01-20 13:00:00,13.4,6.6,67,104,308,98900,98900,0,0
2010-01-20 14:00:00,10.3,5.2,86,85,304,99000,99000,0,0
2010-01-20 15:00:00,10.8,5.7,82,48,306,99000,99000,0,0
2010-01-20 16:00:00,11.3,4.5,89,13,290,99100,99100,0,0
2010-01-20 17:00:00,8.7,5,75,0,290,99200,99200,0,0
2010-01-20 18:00:00,9.3,5.8,83,0,307,99200,99200,0,0
2010-01-20 19:00:00,6.7,4,85,0,297,99300,99300,0,0
2010-01-20 20:00:00,8.7,4.6,76,0,299,99300,99300,0,0
2010-01-20 21:00:00,8.2,5,76,0,301,99300,99300,0,0
2010-01-20 22:00:00,11.3,5,79,0,287,99300,99300,0,0
2010-01-20 23:00:00,9.8,5.1,79,0,278,99300,99300,0,0
2010-01-21 00:00:00,7.2,4.2,83,0,287,99200,99200,0,0
2010-01-21 01:00:00,7.7,5.2,84,0,303,99100,99100,0,0
2010-01-21 02:00:00,9.8,5.2,87,0,304,98900,98900,0,0
2010-01-21 03:00:00,9.8,4.1,95,0,308,98800,98800,0,0
2010-01-21 04:00:00,7.7,4.1,95,0,308,98600,98600,0,0
2010-01-21 05:00:00,7.2,3.2,93,0,303,98300,98300,0,0
2010-01-21 06:00:00,8.2,4,95,0,288,98000,98000,0,0
2010-01-21 07:00:00,7.2,4.2,93,0,285,97900,97900,0,0
2010-01-21 08:00:00,1.5,3.2,94,0,303,97900,97900,0,0
2010-01-21 09:00:00,4.1,2.7,94,11,300,97900,97900,0,0
2010-01-21 10:00:00,4.1,3,97,36,283,97800,97800,0,0
2010-01-21 11:00:00,5.1,4.5,95,93,287,97800,97800,0,0
2010-01-21 12:00:00,10.3,6.4,79,149,284,97800,97800,0,0
2010-01-21 13:00:00,9.8,6.4,79,103,298,97700,97700,0,0
2010-01-21 14:00:00,14.4,5,84,87,302,97900,97900,0,0
2010-01-21 15:00:00,10.8,5.1,75,59,284,98000,98000,0,0
2010-01-21 16:00:00,9.3,5.1,70,20,281,98000,98000,0,0
2010-01-21 17:00:00,11.8,5.3,61,0,276,98100,98100,0,0
2010-01-21 18:00:00,8.7,5.1,63,0,285,98100,98100,0,0
2010-01-21 19:00:00,6.2,4.5,79,0,282,98100,98100,0,0
2010-01-21 20:00:00,7.7,4.6,76,0,288,98100,98100,0,0
2010-01-21 21:00:00,8.2,4.3,80,0,298,98100,98100,0,0
2010-01-21 22:00:00,6.7,3.5,88,0,295,98200,98200,0,0
2010-01-21 23:00:00,10.3,4.2,77,0,280,98200,98200,0,0
2010-01-22 00:00:00,8.2,4.1,78,0,278,98200,98200,0,0
2010-01-22 01:00:00,9.3,3.7,76,0,294,98200,98200,0,0
2010-01-22 02:00:00,8.7,3.2,81,0,274,98300,98300,0,0
2010-01-22 03:00:00,9.8,4.2,75,0,280,98300,98300,0,0
2010-01-22 04:00:00,8.7,3.3,82,0,270,98200,98200,0,0
2010-01-22 05:00:00,8.2,3.7,83,0,295,98200,98200,0,0
2010-01-22 06:00:00,6.2,2.2,93,0,279,98200,98200,0,0
2010-01-22 07:00:00,10.3,3.8,77,0,271,98100,98100,0,0
2010-01-22 08:00:00,11.3,4.6,64,1,278,98100,98100,0,0
2010-01-22 09:00:00,11.8,3.9,75,27,284,98100,98100,0,0
2010-01-22 10:00:00,8.2,4.4,71,105,278,98000,98000,0,0
2010-01-22 11:00:00,9.3,5.1,67,96,283,98000,98000,0,0
2010-01-22 12:00:00,9.8,5.6,58,66,277,97900,97900,0,0
2010-01-22 13:00:00,8.7,5.5,61,107,286,97900,97900,0,0
2010-01-22 14:00:00,11.3,6,62,90,303,97800,97800,0,0
2010-01-22 15:00:00,10.8,5,70,61,276,97900,97900,0,0
2010-01-22 16:00:00,9.3,4.8,76,19,286,97900,97900,0,0
2010-01-22 17:00:00,11.8,5.2,59,0,282,97900,97900,0,0
2010-01-22 18:00:00,9.8,3.9,83,0,296,98000,98000,0,0
2010-01-22 19:00:00,7.2,4.4,81,0,285,98000,98000,0,0
2010-01-22 20:00:00,8.7,5.2,70,0,277,98000,98000,0,0
2010-01-22 21:00:00,8.7,5.4,86,0,290,98100,98100,0,0
2010-01-22 22:00:00,8.7,6.2,80,0,294,98200,98200,0,0
2010-01-22 23:00:00,10.3,6.8,74,0,296,98300,98300,0,0
2010-01-23 00:00:00,11.3,7,71,0,299,98400,98400,0,0
2010-01-23 01:00:00,10.8,7.3,73,0,313,98500,98500,0,0
2010-01-23 02:00:00,11.3,6.8,74,0,310,98500,98500,0,0
2010-01-23 03:00:00,10.3,6.8,78,0,300,98600,98600,0,0
2010-01-23 04:00:00,10.3,7,78,0,297,98700,98700,0,0
2010-01-23 05:00:00,13.4,6.9,69,0,293,98700,98700,0,0
2010-01-23 06:00:00,12.9,7.2,71,0,300,98800,98800,0,0
2010-01-23 07:00:00,12.9,7.5,68,0,301,98900,98900,0,0
2010-01-23 08:00:00,12.9,7.5,72,1,302,99000,99000,0,0
2010-01-23 09:00:00,14.4,7.6,69,22,302,99100,99100,0,0
2010-01-23 10:00:00,14.4,7.5,70,62,298,99100,99100,0,0
2010-01-23 11:00:00,12.9,8,70,98,301,99200,99200,0,0
2010-01-23 12:00:00,13.9,7.8,76,114,305,99300,99300,0,0
2010-01-23 13:00:00,10.3,7.4,82,111,304,99300,99300,0,0
2010-01-23 14:00:00,12.3,7.6,73,91,300,99400,99400,0,0
2010-01-23 15:00:00,12.3,7.1,82,54,302,99500,99500,0,0
2010-01-23 16:00:00,13.4,7,86,13,314,99600,99600,0,0
2010-01-23 17:00:00,12.9,7.4,72,0,313,99700,99700,0,0
2010-01-23 18:00:00,13.9,7,71,0,299,99900,99900,0,0
2010-01-23 19:00:00,9.8,5.7,85,0,295,100000,100000,0,0
2010-01-23 20:00:00,11.3,6.5,78,0,309,100000,100000,0,0
2010-01-23 21:00:00,13.9,7,74,0,300,100100,100100,0,0
2010-01-23 22:00:00,12.9,7,72,0,300,100200,100200,0,0
2010-01-23 23:00:00,10.8,6.3,73,0,293,100200,100200,0,0
2010-01-24 00:00:00,11.8,6.5,73,0,291,100200,100200,0,0
2010-01-24 01:00:00,11.3,6.6,70,0,289,100200,100200,0,0
2010-01-24 02:00:00,9.3,5.6,75,0,280,100200,100200,0,0
2010-01-24 03:00:00,12.3,5.9,75,0,295,100300,100300,0,0
2010-01-24 04:00:00,11.8,6.5,59,0,291,100200,100200,0,0
2010-01-24 05:00:00,7.2,5.7,71,0,293,100200,100200,0,0
2010-01-24 06:00:00,8.2,6.5,64,0,292,100200,100200,0,0
2010-01-24 07:00:00,6.7,5.8,73,0,285,100200,100200,0,0
2010-01-24 08:00:00,8.2,6.6,66,1,288,100200,100200,0,0
2010-01-24 09:00:00,8.2,6.6,62,23,287,100200,100200,0,0
2010-01-24 10:00:00,7.2,6.9,63,55,284,100200,100200,0,0
2010-01-24 11:00:00,6.7,7.1,66,100,299,100100,100100,0,0
2010-01-24 12:00:00,8.2,5.8,80,116,291,100100,100100,0,0
2010-01-24 13:00:00,4.1,7,71,113,286,100000,100000,0,0
2010-01-24 14:00:00,2.1,6.5,79,93,292,99900,99900,0,0
2010-01-24 15:00:00,0,6.6,78,62,290,99800,99800,0,0
2010-01-24 16:00:00,3.1,4.5,89,18,282,99700,99700,0,0
2010-01-24 17:00:00,1,3,89,0,276,99700,99700,0,0
2010-01-24 18:00:00,0.5,2.7,89,0,280,99600,99600,0,0
2010-01-24 19:00:00,1,2.5,91,0,290,99600,99600,0,0
2010-01-24 20:00:00,0.5,2.6,91,0,291,99600,99600,0,0
2010-01-24 21:00:00,0.5,2.5,91,0,290,99500,99500,0,0
2010-01-24 22:00:00,0.5,2.9,93,0,301,99500,99500,0,0
2010-01-24 23:00:00,1,3,87,0,282,99500,99500,0,0
2010-01-25 00:00:00,1.5,2.7,89,0,280,99400,99400,0,0
2010-01-25 01:00:00,1,2.4,91,0,298,99400,99400,0,0
2010-01-25 02:00:00,0,2.4,91,0,298,99400,99400,0,0
2010-01-25 03:00:00,1.5,2,91,0,288,99300,99300,0,0
2010-01-25 04:00:00,2.1,1.9,93,0,288,99300,99300,0,0
2010-01-25 05:00:00,0,2,91,0,296,99300,99300,0,0
2010-01-25 06:00:00,0.5,1.5,91,0,293,99200,99200,0,0
2010-01-25 07:00:00,1,2,91,0,277,99200,99200,0,0
2010-01-25 08:00:00,3.6,2.6,93,0,281,99200,99200,0,0
2010-01-25 09:00:00,4.1,3,91,13,293,99100,99100,0,0
2010-01-25 10:00:00,4.1,3.6,88,40,296,99000,99000,0,0
2010-01-25 11:00:00,5.1,3.8,87,61,296,99000,99000,0,0
2010-01-25 12:00:00,4.6,3.7,88,72,296,98900,98900,0,0
2010-01-25 13:00:00,4.1,4,83,70,305,98800,98800,0,0
2010-01-25 14:00:00,7.2,3.7,88,93,296,98800,98800,0,0
2010-01-25 15:00:00,6.2,4.2,87,58,299,98700,98700,0,0
2010-01-25 16:00:00,4.1,3.7,88,15,296,98800,98800,0,0
2010-01-25 17:00:00,4.6,4.1,87,0,287,98800,98800,0,0
2010-01-25 18:00:00,3.1,4.3,88,0,308,98900,98900,0,0
2010-01-25 19:00:00,0.5,4,87,0,306,99000,99000,0,0
2010-01-25 20:00:00,0,3.1,89,0,301,99100,99100,0,0
2010-01-25 21:00:00,1,2.6,86,0,272,99100,99100,0,0
2010-01-25 22:00:00,5.7,4.1,85,0,298,99200,99200,0,0
2010-01-25 23:00:00,5.7,3.4,91,0,295,99300,99300,0,0
2010-01-26 00:00:00,6.2,3.6,88,0,296,99400,99400,0,0
2010-01-26 01:00:00,4.1,3.8,87,0,296,99400,99400,0,0
2010-01-26 02:00:00,4.1,3.5,88,0,281,99500,99500,0,0
2010-01-26 03:00:00,4.1,2.8,84,0,272,99600,99600,0,0
2010-01-26 04:00:00,6.7,3.4,86,0,284,99700,99700,0,0
2010-01-26 05:00:00,4.1,2.4,89,0,273,99800,99800,0,0
2010-01-26 06:00:00,4.1,1.8,91,0,276,99900,99900,0,0
2010-01-26 07:00:00,1,1.9,93,0,277,100000,100000,0,0
2010-01-26 08:00:00,7.2,3.4,86,1,294,100200,100200,0,0
2010-01-26 09:00:00,4.6,4.5,87,31,286,100300,100300,0,0
2010-01-26 10:00:00,8.7,4.5,80,71,299,100600,100600,0,0
2010-01-26 11:00:00,1,3.9,88,140,274,100700,100700,0,0
2010-01-26 12:00:00,0.5,6.4,79,63,281,100800,100800,0,0
2010-01-26 13:00:00,3.6,7.2,77,72,284,100900,100900,0,0
2010-01-26 14:00:00,1,7.5,70,62,285,100900,100900,0,0
2010-01-26 15:00:00,0.5,5,84,57,278,100900,100900,0,0
2010-01-26 16:00:00,1.5,3.5,92,16,277,101000,101000,0,0
2010-01-26 17:00:00,2.1,2.7,91,0,273,101100,101100,0,0
2010-01-26 18:00:00,1.5,2.8,89,0,292,101100,101100,0,0
2010-01-26 19:00:00,4.6,2.8,89,0,292,101100,101100,0,0
2010-01-26 20:00:00,4.1,2.5,91,0,290,101100,101100,0,0
2010-01-26 21:00:00,5.1,2.8,89,0,300,101000,101000,0,0
2010-01-26 22:00:00,5.1,2.8,87,0,300,100900,100900,0,0
2010-01-26 23:00:00,6.2,3.1,81,0,278,100800,100800,0,0
2010-01-27 00:00:00,7.7,3.5,80,0,277,100700,100700,0,0
2010-01-27 01:00:00,7.2,3.4,81,0,293,100600,100600,0,0
2010-01-27 02:00:00,7.7,3.4,86,0,294,100400,100400,0,0
2010-01-27 03:00:00,8.2,3.1,89,0,293,100200,100200,0,0
2010-01-27 04:00:00,9.3,2.5,91,0,277,99900,99900,0,0
2010-01-27 05:00:00,11.3,2.2,93,0,297,99600,99600,0,0
2010-01-27 06:00:00,14.4,3,89,0,279,99200,99200,0,0
2010-01-27 07:00:00,15.9,3.1,89,0,293,98900,98900,0,0
2010-01-27 08:00:00,14.9,2.8,89,1,281,98700,98700,0,0
2010-01-27 09:00:00,14.9,3.8,90,15,305,98500,98500,0,0
2010-01-27 10:00:00,10.8,5.1,93,42,313,98400,98400,0,0
2010-01-27 11:00:00,8.2,5.7,93,63,316,98300,98300,0,0
2010-01-27 12:00:00,8.7,8.2,94,74,331,98200,98200,0,0
2010-01-27 13:00:00,9.8,10.3,96,72,344,98100,98100,0,0
2010-01-27 14:00:00,10.3,10.3,94,96,334,98000,98000,0,0
2010-01-27 15:00:00,12.3,9.9,92,35,341,97900,97900,0,0
2010-01-27 16:00:00,13.4,9.7,82,23,316,97900,97900,0,0
2010-01-27 17:00:00,10.8,9.5,80,0,311,98000,98000,0,0
2010-01-27 18:00:00,6.7,9.1,87,0,326,98100,98100,0,0
2010-01-27 19:00:00,7.2,8.3,87,0,309,98100,98100,0,0
2010-01-27 20:00:00,8.2,8.7,88,0,305,98100,98100,0,0
2010-01-27 21:00:00,8.7,8.8,85,0,308,98100,98100,0,0
2010-01-27 22:00:00,8.7,8.7,84,0,297,98100,98100,0,0
2010-01-27 23:00:00,8.7,8.4,82,0,301,98100,98100,0,0
2010-01-28 00:00:00,10.8,7.7,85,0,317,98100,98100,0,0
2010-01-28 01:00:00,8.2,7.7,83,0,299,98100,98100,0,0
2010-01-28 02:00:00,8.2,7.3,82,0,300,98100,98100,0,0
2010-01-28 03:00:00,9.3,7.8,80,0,297,98100,98100,0,0
2010-01-28 04:00:00,8.2,7.2,82,0,294,98100,98100,0,0
2010-01-28 05:00:00,10.3,7.7,82,0,305,98100,98100,0,0
2010-01-28 06:00:00,7.7,7,85,0,299,98000,98000,0,0
2010-01-28 07:00:00,7.2,7.3,87,0,315,98000,98000,0,0
2010-01-28 08:00:00,7.2,7.3,88,1,325,98000,98000,0,0
2010-01-28 09:00:00,9.8,7.8,91,15,328,97900,97900,0,0
2010-01-28 10:00:00,8.7,8.2,87,43,330,97900,97900,0,0
2010-01-28 11:00:00,8.2,8.7,92,64,333,97900,97900,0,0
2010-01-28 12:00:00,7.7,8.7,88,125,312,98000,98000,0,0
2010-01-28 13:00:00,7.7,9.7,88,119,329,98100,98100,0,0
2010-01-28 14:00:00,7.2,9.2,81,98,307,98300,98300,0,0
2010-01-28 15:00:00,7.2,9,81,59,312,98500,98500,0,0
2010-01-28 16:00:00,5.7,8.7,81,18,322,98600,98600,0,0
2010-01-28 17:00:00,7.2,8.6,84,0,322,98700,98700,0,0
2010-01-28 18:00:00,4.6,8.4,86,0,322,98800,98800,0,0
2010-01-28 19:00:00,4.1,8.2,94,0,322,98900,98900,0,0
2010-01-28 20:00:00,5.7,8.3,93,0,331,98900,98900,0,0
2010-01-28 21:00:00,9.8,8.8,93,0,334,98900,98900,0,0
2010-01-28 22:00:00,7.7,8.6,93,0,333,98900,98900,0,0
2010-01-28 23:00:00,5.1,8.5,93,0,333,99000,99000,0,0
2010-01-29 00:00:00,3.1,7.4,94,0,326,99000,99000,0,0
2010-01-29 01:00:00,0.5,7,95,0,324,99000,99000,0,0
2010-01-29 02:00:00,0.5,6.7,97,0,323,99000,99000,0,0
2010-01-29 03:00:00,5.7,6.5,95,0,321,99000,99000,0,0
2010-01-29 04:00:00,6.7,6,95,0,319,99100,99100,0,0
2010-01-29 05:00:00,7.7,6,94,0,318,99100,99100,0,0
2010-01-29 06:00:00,6.2,5.9,91,0,317,99100,99100,0,0
2010-01-29 07:00:00,7.2,5.9,85,0,296,99200,99200,0,0
2010-01-29 08:00:00,6.7,6,85,2,293,99300,99300,0,0
2010-01-29 09:00:00,7.2,6.3,83,29,298,99300,99300,0,0
2010-01-29 10:00:00,8.2,6.3,81,77,309,99400,99400,0,0
2010-01-29 11:00:00,7.7,6.4,78,115,294,99500,99500,0,0
2010-01-29 12:00:00,7.2,8,75,104,302,99500,99500,0,0
2010-01-29 13:00:00,8.7,7.6,75,82,295,99600,99600,0,0
2010-01-29 14:00:00,7.7,7.3,78,65,294,99600,99600,0,0
2010-01-29 15:00:00,7.7,6.6,76,63,290,99800,99800,0,0
2010-01-29 16:00:00,5.1,5.1,82,25,279,99900,99900,0,0
2010-01-29 17:00:00,8.2,5.6,82,0,288,100000,100000,0,0
2010-01-29 18:00:00,6.2,5.3,81,0,292,100100,100100,0,0
2010-01-29 19:00:00,4.6,5,81,0,288,100300,100300,0,0
2010-01-29 20:00:00,4.6,4.6,82,0,289,100400,100400,0,0
2010-01-29 21:00:00,2.6,4.5,87,0,283,100500,100500,0,0
2010-01-29 22:00:00,0,3.7,90,0,280,100600,100600,0,0
2010-01-29 23:00:00,1.5,3,91,0,266,100700,100700,0,0
2010-01-30 00:00:00,0,1.8,93,0,261,100800,100800,0,0
2010-01-30 01:00:00,0,1,94,0,257,100800,100800,0,0
2010-01-30 02:00:00,3.6,1.6,93,0,260,100800,100800,0,0
2010-01-30 03:00:00,4.1,1.7,91,0,260,100900,100900,0,0
2010-01-30 04:00:00,4.1,1.6,89,0,259,100800,100800,0,0
2010-01-30 05:00:00,4.6,1.5,89,0,259,100900,100900,0,0
2010-01-30 06:00:00,4.6,1.9,87,0,260,100900,100900,0,0
2010-01-30 07:00:00,4.6,1.4,90,0,262,100900,100900,0,0
2010-01-30 08:00:00,7.7,2.7,87,2,268,100900,100900,0,0
2010-01-30 09:00:00,5.7,2.6,89,31,272,100800,100800,0,0
2010-01-30 10:00:00,8.7,3.5,83,46,280,100700,100700,0,0
2010-01-30 11:00:00,9.8,4.2,83,68,279,100600,100600,0,0
2010-01-30 12:00:00,12.3,5.2,81,79,292,100400,100400,0,0
2010-01-30 13:00:00,13.4,6.5,85,127,296,100300,100300,0,0
2010-01-30 14:00:00,13.4,7.2,86,63,324,100200,100200,0,0
2010-01-30 15:00:00,13.4,7.7,90,39,307,100200,100200,0,0
2010-01-30 16:00:00,14.9,8.1,93,12,330,100100,100100,0,0
2010-01-30 17:00:00,13.9,9.3,91,0,337,100000,100000,0,0
2010-01-30 18:00:00,11.8,9.3,93,0,337,99800,99800,0,0
2010-01-30 19:00:00,13.9,9.7,93,0,340,99600,99600,0,0
2010-01-30 20:00:00,14.4,10.3,94,0,343,99400,99400,0,0
2010-01-30 21:00:00,18,10.3,96,0,344,99000,99000,0,0
2010-01-30 22:00:00,25.2,12,91,0,353,98900,98900,0,0
2010-01-30 23:00:00,20,11.2,95,0,349,98900,98900,0,0
2010-01-31 00:00:00,9.8,9.2,96,0,337,99100,99100,0,0
2010-01-31 01:00:00,11.3,9,95,0,336,99100,99100,0,0
2010-01-31 02:00:00,10.3,9.2,93,0,337,99200,99200,0,0
2010-01-31 03:00:00,10.8,9.2,93,0,337,99200,99200,0,0
2010-01-31 04:00:00,8.7,8.9,85,0,333,99300,99300,0,0
2010-01-31 05:00:00,7.7,8.6,88,0,332,99300,99300,0,0
2010-01-31 06:00:00,8.2,9.1,81,0,334,99300,99300,0,0
2010-01-31 07:00:00,8.2,9.1,83,0,334,99300,99300,0,0
2010-01-31 08:00:00,7.7,9,89,1,314,99300,99300,0,0
2010-01-31 09:00:00,9.3,9.2,87,18,311,99300,99300,0,0
2010-01-31 10:00:00,11.8,9.5,87,78,312,99300,99300,0,0
2010-01-31 11:00:00,11.8,9.7,86,113,313,99300,99300,0,0
2010-01-31 12:00:00,10.3,9,83,131,312,99300,99300,0,0
2010-01-31 13:00:00,10.3,9.2,83,128,307,99300,99300,0,0
2010-01-31 14:00:00,9.8,9.2,77,64,309,99300,99300,0,0
2010-01-31 15:00:00,9.3,9,80,40,308,99400,99400,0,0
2010-01-31 16:00:00,11.3,9,67,12,306,99400,99400,0,0
2010-01-31 17:00:00,10.3,8.8,73,0,306,99400,99400,0,0
2010-01-31 18:00:00,11.8,8.9,72,0,304,99700,99700,0,0
2010-01-31 19:00:00,10.8,8.9,71,0,301,99600,99600,0,0
2010-01-31 20:00:00,13.4,8.9,70,0,303,99500,99500,0,0
2010-01-31 21:00:00,11.8,8.7,70,0,300,99300,99300,0,0
2010-01-31 22:00:00,12.3,8.4,71,0,301,98900,98900,0,0
2010-01-31 23:00:00,11.3,7.9,74,0,299,98100,98100,0,0
2010-02-01 00:00:00,15.9,7.4,79,0,314,97200,97200,0,0
2010-02-01 01:00:00,19.5,7,83,0,322,96300,96300,0,0
2010-02-01 02:00:00,15.4,6.7,87,0,321,95600,95600,0,0
2010-02-01 03:00:00,11.3,6.7,90,0,321,95100,95100,0,0
